TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 10:29:48.606",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113852 ",,,,,,,,,,,,,,,,,,,,,,,,443,"213.163.93.132",,,,,,,,,1113852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0318947,"0c:7a:15:bb:a1:8e",,,,,,,,,,"10.14.15.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 09:43:38.179",Darktrace,DCIP,"6.0.0",305,"Anomalous Connection/Rare External SSL Self-Signed",5,,"message=Device / Anomaly Indicators / Rare External SSL Self-Signed Indicator. SSL certificate validation failed with (self signed certificate);darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113743 ",,,,,,,,,,,,,,,,,,,,,,,,443,"91.184.0.90",,,,,,,,,1113743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318198.hosting.corp",,,,,,,,,,,"10.15.96.178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:45:05.322",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113974 ",,,,,,,,,,,,,,,,,,,,,,,,443,"193.57.244.95",,,,,,,,,1113974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0316295.hosting.corp",,,,,,,,,,,"10.15.126.226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:07:45.714",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",1,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113894 ",,,,,,,,,,,,,,,,,,,,,,,,443,"213.207.97.116",,,,,,,,,1113894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0309962.hosting.corp",,,,,,,,,,,"10.15.100.148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:22:35.342",Darktrace,DCIP,"6.0.0",175,"Device/Attack and Recon Tools",9,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113926 ",,,,,,,,,,,,,,,,,,"ach-ape-clnacc.cdv.corp",,,,,,445,"10.20.24.201",,,,,,,,,1113926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.244.20.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:30:15.411",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113950 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.148",,,,,,,,,1113950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322694,"38:22:e2:e8:6e:c9",,,,,,,,,,"10.20.151.170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:22:47.084",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-127-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.127.0/24 is high (30.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=6ff4a3e5-2c05-4863-b3ee-3a173cd28748 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 12:44:27.015",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114088 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0315750,"40:74:e0:26:ff:b1",,,,,,,,,,"10.20.202.131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 15:56:55.973",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114295 ",,,,,,,,,,,,,,,,,,,,,,,,443,"35.241.2.28",,,,,,,,,1114295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320142.hosting.corp",,,,,,,,,,,"10.15.54.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 16:12:55.679",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114307 ",,,,,,,,,,,,,,,,,,,,,,,,443,"34.95.126.137",,,,,,,,,1114307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318401.eur.tld","40:74:e0:27:9b:8d",,,,,,,,,,"10.20.204.113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:55:55.977",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0322820$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114232 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.148",,,,,,,,,1114232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322820,"38:22:e2:e7:6e:9f",,,,,,,,,,"10.101.130.160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:55:56.014",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0324727$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114233 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.184",,,,,,,,,1114233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0324727,"f8:0d:ac:71:ff:b3",,,,,,,,,,"10.101.130.162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:56:05.173",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0321802$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114234 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.145",,,,,,,,,1114234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0321802,"38:22:e2:e7:80:36",,,,,,,,,,"10.101.130.158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 09:45:33.502",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113746 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0315438.hosting.corp",,,,,,,,,,,"10.15.67.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 08:56:55.666",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114553 ",,,,,,,,,,,,,,,,,,,,,,,,443,"151.101.37.33",,,,,,,,,1114553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0802002.hosting.corp",,,,,,,,,,,"10.15.11.169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 10:01:46.020",Darktrace,DCIP,"6.0.0",820,"Device/Common Domain Requests Sent To Rare Endpoints",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114640 ",,,,,,,,,,,,,,,,,,,,,,,,5004,"62.109.229.76",,,,,,,,,1114640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320362.hosting.corp","f4:4e:e3:2a:1b:c4",,,,,,,,,,"10.15.2.228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 10:01:46.027",Darktrace,DCIP,"6.0.0",820,"Device/Common Domain Requests Sent To Rare Endpoints",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114641 ",,,,,,,,,,,,,,,,,,,,,,,,443,"62.109.229.76",,,,,,,,,1114641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0312646.hosting.corp",,,,,,,,,,,"10.15.36.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 10:28:25.815",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114656 ",,,,,,,,,,,,,,,,,,,,,,,,443,"194.97.153.230",,,,,,,,,1114656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0327159.hosting.corp","a8:b1:3b:e9:b4:12",,,,,,,,,,"10.15.108.155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 12:04:02.305",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-243-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.243.0/24 is high (24.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=37643d1f-4b06-4ef6-bd36-969cf21065d7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 09:16:17.435",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1120038 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.147",,,,,,,,,1120038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-GRE3MV81MVQ","38:ca:84:d7:fb:e2",,,,,,,,,,"10.20.58.192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 06:26:10.523",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-20-15-0/24","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.20.15.0/24 is high (23.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=07d99c39-98e5-48a0-a760-2620fbc8963a ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:23:24.558",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-126-0/24","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 145.219.126.0/24 is high (31.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=769a516d-81e4-4abf-af1e-50c4e61152cb ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:23:24.576",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-127-0/24","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 145.219.127.0/24 is high (30.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=0cc524f2-0de8-4e2f-9275-805cd95edd7a ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:23:24.590",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-243-0/24","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 145.219.243.0/24 is high (21.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=37643d1f-4b06-4ef6-bd36-969cf21065d7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:14:34.111",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-14-0-0/21","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.14.0.0/21 is high (24.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=c794b639-4a45-48f3-a0e6-59dde4d95ae1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:14:34.139",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-47-128-0/21","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.47.128.0/21 is high (24.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=32f5e976-64f0-4c64-8621-7844fddedfe3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:14:34.189",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-20-15-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.20.15.0/24 is high (23.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=07d99c39-98e5-48a0-a760-2620fbc8963a ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:26:22.545",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-14-0-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.14.0.0/21 is high (24.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=c794b639-4a45-48f3-a0e6-59dde4d95ae1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:26:22.560",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-101-200-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.101.200.0/21 is high (23.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=a1ecf1c1-ae34-4cac-8395-3153e43ba83a ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:26:22.573",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-47-128-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.47.128.0/21 is high (24.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=32f5e976-64f0-4c64-8621-7844fddedfe3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:26:22.589",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-14-16-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.14.16.0/21 is high (22.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=544a49d5-93fe-46ff-bcfd-0af4530cfc83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 00:26:22.606",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-46-248-0/22","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.46.248.0/22 is high (25.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=faae48e2-bbdb-4b0d-958e-c6af0a9732a0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
